__table__,date,campaign_id,campaign_name,ad_spend,revenue,views,clicks,conversions,roas
fk_ads_daily,2026-06-09,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,370.8,1317.0,36836.0,824.0,4.0,3.5518
fk_ads_daily,2026-06-10,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,366.3,315.0,37473.0,814.0,1.0,0.86
fk_ads_daily,2026-06-11,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,370.35,0.0,32972.0,823.0,0.0,0.0
fk_ads_daily,2026-06-12,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,373.5,1280.0,38208.0,830.0,4.0,3.427
fk_ads_daily,2026-06-13,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,372.6,330.0,37389.0,828.0,1.0,0.8857
fk_ads_daily,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,372.6,960.0,37615.0,828.0,3.0,2.5765
fk_ads_daily,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,371.25,688.0,33018.0,825.0,2.0,1.8532
fk_ads_daily,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,373.05,361.0,35356.0,829.0,1.0,0.9677
fk_ads_daily,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,372.6,999.0,36474.0,828.0,3.0,2.6812
fk_ads_daily,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,373.05,1608.0,32369,829,5,4.3104
fk_ads_daily,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,374.4,624.0,39959,832,2,1.6667
__table__,date,campaign_id,campaign_name,sku_id,sku_name,views,clicks,units_sold,revenue,ad_spend,roas
fk_ads_sku,2026-06-10,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1920.0,26.0,0.0,0.0,11.7,0.0
fk_ads_sku,2026-06-10,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,4763.0,88.0,0.0,0.0,39.6,0.0
fk_ads_sku,2026-06-11,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,9989.0,295.0,0.0,0.0,132.75,0.0
fk_ads_sku,2026-06-11,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,5902.0,146.0,0.0,0.0,65.7,0.0
fk_ads_sku,2026-06-11,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,3904.0,82.0,0.0,0.0,36.9,0.0
fk_ads_sku,2026-06-11,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,8119.0,186.0,0.0,0.0,83.7,0.0
fk_ads_sku,2026-06-11,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1368.0,19.0,0.0,0.0,8.55,0.0
fk_ads_sku,2026-06-11,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,3690.0,95.0,0.0,0.0,42.75,0.0
fk_ads_sku,2026-06-12,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,12114.0,320.0,1.0,330.0,144.0,2.2917
fk_ads_sku,2026-06-12,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,6775.0,154.0,0.0,0.0,69.3,0.0
fk_ads_sku,2026-06-12,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,4445.0,76.0,1.0,310.0,34.2,9.0643
fk_ads_sku,2026-06-12,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,8398.0,169.0,0.0,0.0,76.05,0.0
fk_ads_sku,2026-06-12,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1688.0,20.0,1.0,325.0,9.0,36.1111
fk_ads_sku,2026-06-12,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,4788.0,91.0,1.0,315.0,40.95,7.6923
fk_ads_sku,2026-06-13,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,11842.0,285.0,1.0,330.0,128.25,2.5731
fk_ads_sku,2026-06-13,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,6200.0,129.0,0.0,0.0,58.05,0.0
fk_ads_sku,2026-06-13,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,4764.0,96.0,0.0,0.0,43.2,0.0
fk_ads_sku,2026-06-13,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,8728.0,203.0,0.0,0.0,91.35,0.0
fk_ads_sku,2026-06-13,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1435.0,15.0,0.0,0.0,6.75,0.0
fk_ads_sku,2026-06-13,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,4420.0,100.0,0.0,0.0,45.0,0.0
fk_ads_sku,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,11320.0,275.0,3.0,960.0,123.75,7.7576
fk_ads_sku,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,6468.0,138.0,0.0,0.0,62.1,0.0
fk_ads_sku,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,4972.0,91.0,0.0,0.0,40.95,0.0
fk_ads_sku,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,8387.0,219.0,0.0,0.0,98.55,0.0
fk_ads_sku,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1895.0,27.0,0.0,0.0,12.15,0.0
fk_ads_sku,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,4573.0,78.0,0.0,0.0,35.1,0.0
fk_ads_sku,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,9671.0,293.0,1.0,330.0,131.85,2.5028
fk_ads_sku,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,5587.0,127.0,0.0,0.0,57.15,0.0
fk_ads_sku,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,4355.0,113.0,1.0,358.0,50.85,7.0403
fk_ads_sku,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,8257.0,186.0,0.0,0.0,83.7,0.0
fk_ads_sku,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1537.0,16.0,0.0,0.0,7.2,0.0
fk_ads_sku,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,3611.0,90.0,0.0,0.0,40.5,0.0
fk_ads_sku,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,1329.0,35.0,0.0,0.0,15.75,0.0
fk_ads_sku,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,885.0,21.0,1.0,361.0,9.45,38.2011
fk_ads_sku,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,573.0,9.0,0.0,0.0,4.05,0.0
fk_ads_sku,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,954.0,23.0,0.0,0.0,10.35,0.0
fk_ads_sku,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,240.0,5.0,0.0,0.0,2.25,0.0
fk_ads_sku,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,563.0,13.0,0.0,0.0,5.85,0.0
fk_ads_sku,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,9048,272,2,694.0,122.4,5.6699
fk_ads_sku,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,6278,145,1,317.0,65.25,4.8582
fk_ads_sku,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,4758,122,1,317.0,54.9,5.7741
fk_ads_sku,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,7024,189,0,0.0,85.05,0.0
fk_ads_sku,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1906,29,0,0.0,13.05,0.0
fk_ads_sku,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,3355,72,1,280.0,32.4,8.642
fk_ads_sku,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj11b,Rumee Antique Gold Plated Lakshmi Ji Temple Earrings with Bahubali Chain & Pearl Drops Alloy Jhumki Earring,12594,273,2,624.0,122.85,5.0794
fk_ads_sku,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj5b,Rumee Traditional Gold Plated Jhumka Earrings with Pearl Kaan Chain for Women Pearl Alloy Jhumki Earring,7410,142,0,0.0,63.9,0.0
fk_ads_sku,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj6b,Rumee Ethnic Lakshmi Ji Jhumka Earrings with Pearl Drops and Kan Chain for Women Pearl Alloy Jhumki Earring,4695,89,0,0.0,40.05,0.0
fk_ads_sku,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,dj7b,Rumee Ethnic Gold-Toned Pearl Jhumka Earrings with Kan Chain for Women | Alloy Jhumki Earring,9600,200,0,0.0,90.0,0.0
fk_ads_sku,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj5,Rumee Gold Plated Goddess Laxmi Temple Design Jhumka Earrings with Stone & Pearl Drops Alloy Jhumki Earring,1503,23,0,0.0,10.35,0.0
fk_ads_sku,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,ogdj6,Rumee Gold Plated Goddess Lakshmi Jhumka Earrings | Traditional Temple Jewellery Alloy Jhumki Earring,4157,105,0,0.0,47.25,0.0
__table__,date,campaign_id,campaign_name,keyword,match_type,views,clicks,spend
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earing for women,EXACT,438.0,10.0,4.5
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women,EXACT,936.0,20.0,9.0
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women traditional wedding jhumkas,PHRASE,1.0,0.0,0.0
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings jhumka gold color,PHRASE,1.0,0.0,0.0
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka chain,PHRASE,147.0,4.0,1.8
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women,EXACT,601.0,14.0,6.3
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women traditional,EXACT,1.0,1.0,0.45
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women with chain,EXACT,10.0,0.0,0.0
fk_ads_kw,2026-06-15,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jimikki kammal,PHRASE,149.0,1.0,0.45
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earing for women,EXACT,539.0,11.0,4.95
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women,EXACT,751.0,9.0,4.05
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings jhumka gold color,PHRASE,6.0,0.0,0.0
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka chain,PHRASE,375.0,15.0,6.75
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women,EXACT,633.0,12.0,5.4
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women traditional,EXACT,1.0,0.0,0.0
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women with chain,EXACT,64.0,3.0,1.35
fk_ads_kw,2026-06-16,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jimikki kammal,PHRASE,89.0,4.0,1.8
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earing for women,EXACT,131.0,4.0,1.8
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women,EXACT,308.0,6.0,2.7
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women traditional wedding jhumkas,PHRASE,1.0,0.0,0.0
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka chain,PHRASE,204.0,6.0,2.7
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women,EXACT,410.0,15.0,6.75
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women traditional,EXACT,3.0,0.0,0.0
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women with chain,EXACT,54.0,0.0,0.0
fk_ads_kw,2026-06-17,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jimikki kammal,PHRASE,144.0,2.0,0.9
fk_ads_kw,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earing for women,EXACT,104.0,3.0,1.35
fk_ads_kw,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women,EXACT,231.0,1.0,0.45
fk_ads_kw,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women traditional wedding jhumkas,PHRASE,2.0,0.0,0.0
fk_ads_kw,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka chain,PHRASE,72.0,3.0,1.35
fk_ads_kw,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women,EXACT,293.0,11.0,4.95
fk_ads_kw,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women with chain,EXACT,31.0,0.0,0.0
fk_ads_kw,2026-06-18,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jimikki kammal,PHRASE,82.0,1.0,0.45
fk_ads_kw,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earing for women,EXACT,41,1,0.45
fk_ads_kw,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women,EXACT,94,1,0.45
fk_ads_kw,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings jhumka gold color,PHRASE,16,0,0.0
fk_ads_kw,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka chain,PHRASE,165,14,6.3
fk_ads_kw,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women,EXACT,155,7,3.15
fk_ads_kw,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women with chain,EXACT,38,1,0.45
fk_ads_kw,2026-06-19,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jimikki kammal,PHRASE,160,2,0.9
fk_ads_kw,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earing for women,EXACT,177,5,2.25
fk_ads_kw,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings for women,EXACT,284,4,1.8
fk_ads_kw,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,earrings jhumka gold color,PHRASE,9,0,0.0
fk_ads_kw,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka chain,PHRASE,181,6,2.7
fk_ads_kw,2026-06-20,YUABGZOD8IVY,PLA_Campaign-2026-05-16 onwards copy of 04-04,jhumka for women,EXACT,278,5,2.25
